Actual_0,Predicted_0,Lower Confidence Interval_0,Upper Confidence Interval_0,Actual_0.206896552,Predicted_0.206896552,Lower Confidence Interval_0.206896552,Upper Confidence Interval_0.206896552,Actual_0.413793103,Predicted_0.413793103,Lower Confidence Interval_0.413793103,Upper Confidence Interval_0.413793103,Actual_0.620689655,Predicted_0.620689655,Lower Confidence Interval_0.620689655,Upper Confidence Interval_0.620689655,Actual_0.827586207,Predicted_0.827586207,Lower Confidence Interval_0.827586207,Upper Confidence Interval_0.827586207,Actual_1.034482759,Predicted_1.034482759,Lower Confidence Interval_1.034482759,Upper Confidence Interval_1.034482759,Actual_1.24137931,Predicted_1.24137931,Lower Confidence Interval_1.24137931,Upper Confidence Interval_1.24137931,Actual_1.448275862,Predicted_1.448275862,Lower Confidence Interval_1.448275862,Upper Confidence Interval_1.448275862,Actual_1.655172414,Predicted_1.655172414,Lower Confidence Interval_1.655172414,Upper Confidence Interval_1.655172414,Actual_1.862068966,Predicted_1.862068966,Lower Confidence Interval_1.862068966,Upper Confidence Interval_1.862068966,Actual_2.068965517,Predicted_2.068965517,Lower Confidence Interval_2.068965517,Upper Confidence Interval_2.068965517,Actual_2.275862069,Predicted_2.275862069,Lower Confidence Interval_2.275862069,Upper Confidence Interval_2.275862069,Actual_2.482758621,Predicted_2.482758621,Lower Confidence Interval_2.482758621,Upper Confidence Interval_2.482758621,Actual_2.689655172,Predicted_2.689655172,Lower Confidence Interval_2.689655172,Upper Confidence Interval_2.689655172,Actual_2.896551724,Predicted_2.896551724,Lower Confidence Interval_2.896551724,Upper Confidence Interval_2.896551724,Actual_3.103448276,Predicted_3.103448276,Lower Confidence Interval_3.103448276,Upper Confidence Interval_3.103448276,Actual_3.310344828,Predicted_3.310344828,Lower Confidence Interval_3.310344828,Upper Confidence Interval_3.310344828,Actual_3.517241379,Predicted_3.517241379,Lower Confidence Interval_3.517241379,Upper Confidence Interval_3.517241379,Actual_3.724137931,Predicted_3.724137931,Lower Confidence Interval_3.724137931,Upper Confidence Interval_3.724137931,Actual_3.931034483,Predicted_3.931034483,Lower Confidence Interval_3.931034483,Upper Confidence Interval_3.931034483,Actual_4.137931034,Predicted_4.137931034,Lower Confidence Interval_4.137931034,Upper Confidence Interval_4.137931034,Actual_4.344827586,Predicted_4.344827586,Lower Confidence Interval_4.344827586,Upper Confidence Interval_4.344827586,Actual_4.551724138,Predicted_4.551724138,Lower Confidence Interval_4.551724138,Upper Confidence Interval_4.551724138,Actual_4.75862069,Predicted_4.75862069,Lower Confidence Interval_4.75862069,Upper Confidence Interval_4.75862069,Actual_4.965517241,Predicted_4.965517241,Lower Confidence Interval_4.965517241,Upper Confidence Interval_4.965517241,Actual_5.172413793,Predicted_5.172413793,Lower Confidence Interval_5.172413793,Upper Confidence Interval_5.172413793,Actual_5.379310345,Predicted_5.379310345,Lower Confidence Interval_5.379310345,Upper Confidence Interval_5.379310345,Actual_5.586206897,Predicted_5.586206897,Lower Confidence Interval_5.586206897,Upper Confidence Interval_5.586206897,Actual_5.793103448,Predicted_5.793103448,Lower Confidence Interval_5.793103448,Upper Confidence Interval_5.793103448,Actual_6,Predicted_6,Lower Confidence Interval_6,Upper Confidence Interval_6
-11.024569,-9.546948,-14.124243,-4.969653,-10.779892,-9.748588,-14.30165,-5.1955247,-10.121478,-9.106105,-13.598853,-4.613356,-9.420217,-8.595908,-12.8849125,-4.3069034,-9.375718,-9.228049,-13.4193125,-5.036786,-9.818156,-8.355199,-12.613154,-4.097243,-10.524329,-7.9550405,-12.062659,-3.8474214,-10.742321,-8.958148,-13.669169,-4.247127,-10.928118,-8.392005,-13.122786,-3.6612236,-11.056505,-10.519892,-14.993367,-6.046416,-11.239577,-9.113573,-14.3791485,-3.8479962,-11.585027,-9.486333,-14.91795,-4.0547166,-11.673664,-9.330536,-14.872863,-3.7882092,-11.910094,-10.520276,-15.911139,-5.129412,-11.9914,-10.535887,-15.828224,-5.24355,-12.133713,-9.266016,-14.699348,-3.8326836,-12.297569,-9.325437,-14.715659,-3.935214,-12.341989,-9.389766,-14.753892,-4.0256395,-12.267607,-9.672988,-15.008968,-4.3370066,-12.288193,-8.680593,-13.300108,-4.0610776,-12.360514,-10.995889,-15.776679,-6.2150974,-12.464706,-10.776585,-15.730781,-5.8223886,-12.458421,-9.557307,-14.655422,-4.4591928,-12.371611,-9.572007,-14.601978,-4.542036,-12.334419,-9.601362,-14.621692,-4.5810328,-12.379864,-9.107971,-13.740984,-4.474959,-12.419075,-10.357356,-15.392354,-5.322357,-12.388277,-10.09139,-15.03469,-5.14809,-12.339134,-10.367616,-15.177491,-5.55774,-12.240333,-9.252106,-13.712215,-4.791997
-8.328827,-9.152653,-13.318576,-4.9867306,-8.389339,-9.116651,-13.247943,-4.9853597,-8.669586,-9.593423,-13.3092375,-5.8776097,-8.122628,-8.188997,-11.823497,-4.554497,-7.4259686,-8.59045,-12.415351,-4.7655487,-8.446117,-9.052039,-12.652419,-5.4516582,-8.688246,-9.003691,-12.95623,-5.051151,-8.882729,-9.36133,-13.883361,-4.8393006,-9.050122,-9.214388,-14.373327,-4.055449,-9.202041,-8.850097,-14.143371,-3.5568213,-9.195861,-9.75426,-15.2516165,-4.256903,-9.694649,-9.653809,-15.429077,-3.8785393,-9.339134,-9.493866,-15.406711,-3.5810213,-9.215383,-11.353379,-16.581863,-6.1248946,-9.113509,-9.406347,-15.40083,-3.4118652,-9.164944,-9.825065,-15.997791,-3.6523387,-9.341989,-9.247599,-15.027621,-3.4675748,-9.17263,-10.4292555,-16.320284,-4.5382257,-9.260427,-10.677634,-16.301718,-5.0535507,-9.260427,-10.172637,-15.901323,-4.443949,-9.236572,-10.496698,-16.17578,-4.817617,-9.359518,-9.679469,-15.191061,-4.1678767,-9.325139,-10.500859,-16.01736,-4.984359,-9.457174,-9.7307005,-15.159486,-4.301914,-9.462181,-10.836619,-16.253075,-5.420163,-9.173925,-9.464282,-14.593957,-4.334606,-9.423658,-10.48729,-15.763457,-5.2111244,-9.033389,-10.767799,-15.937254,-5.5983443,-9.042871,-10.431354,-15.35953,-5.5031767,-8.856985,-9.92157,-14.568106,-5.275034
-8.341989,-7.5867763,-8.20047,-6.973082,-8.205512,-7.5831723,-8.306093,-6.8602514,-8.347754,-7.563986,-8.463468,-6.6645036,-8.288193,-7.31924,-8.294649,-6.3438315,-8.010105,-7.2935634,-8.243758,-6.3433685,-7.8601213,-6.9740286,-7.684345,-6.2637124,-8.366531,-6.7799673,-7.0313096,-6.528625,-8.067019,-6.52193,-6.7824297,-6.261431,-7.0920515,-6.321749,-7.09838,-5.5451183,-6.931814,-6.455822,-7.4794745,-5.4321694,-6.703335,-6.1867204,-7.560777,-4.8126636,-6.9065785,-6.296834,-7.6600943,-4.933574,-7.5850267,-6.3092103,-7.7622557,-4.856165,-7.5559554,-6.4024644,-7.905685,-4.899244,-7.91364,-6.148578,-7.76799,-4.529166,-7.371611,-6.5642314,-8.073701,-5.054762,-7.8961964,-6.4935613,-7.903348,-5.083775,-7.7721133,-6.722826,-8.0610485,-5.3846035,-7.8664613,-6.8368692,-8.190122,-5.4836173,-7.9100947,-6.8206797,-8.09137,-5.5499897,-8.086716,-7.1475115,-8.176219,-6.118805,-8.457174,-7.1060243,-8.169531,-6.0425186,-7.9914,-6.8768024,-8.086786,-5.666818,-8.28567,-7.1917315,-8.25097,-6.132493,-8.16877,-7.1842065,-8.135876,-6.2325377,-8.235824,-7.240608,-8.123637,-6.357579,-8.261219,-7.355825,-8.163417,-6.548233,-8.039529,-7.3051887,-8.1607275,-6.4496493,-8.177832,-7.4327254,-7.9498706,-6.9155807,-8.226213,-7.6073933,-7.7632833,-7.451503
-9.571865,-8.406496,-11.455201,-5.357792,-9.735182,-8.431105,-11.284983,-5.577226,-9.714442,-8.419978,-11.07592,-5.764036,-9.580044,-8.100452,-10.585756,-5.6151485,-9.25806,-8.022825,-10.429031,-5.6166196,-9.145694,-7.9704757,-10.4011135,-5.539838,-8.920818,-7.7711535,-10.326878,-5.215429,-8.270835,-8.443158,-11.426868,-5.459448,-8.088842,-8.2268505,-11.69002,-4.7636814,-8.744727,-9.360978,-12.876631,-5.845326,-9.001305,-8.829987,-13.010974,-4.648999,-9.335358,-9.71563,-14.046603,-5.3846555,-9.823909,-7.8372893,-11.73558,-3.9389982,-9.640164,-8.626837,-13.34373,-3.909943,-9.559091,-8.9976015,-13.964854,-4.030349,-9.853872,-10.329575,-15.186354,-5.4727964,-9.394695,-9.871773,-14.866752,-4.876794,-9.974694,-8.93326,-13.62536,-4.2411594,-9.8041,-8.754556,-13.248527,-4.260585,-9.939302,-9.511302,-14.344354,-4.6782517,-9.617983,-9.566867,-14.398622,-4.7351108,-9.987163,-10.293949,-14.997854,-5.5900445,-9.876148,-9.650166,-14.462735,-4.8375955,-9.801343,-9.187363,-13.708601,-4.666126,-9.910095,-8.761967,-12.878493,-4.6454396,-9.744727,-10.1238575,-14.752875,-5.4948387,-9.709966,-10.099449,-14.655758,-5.543141,-9.879426,-10.266125,-14.595064,-5.9371843,-9.928118,-10.781295,-14.341449,-7.22114,-9.627088,-8.580166,-11.860727,-5.299604
-6.0609803,-4.6224837,-8.678555,-0.5664134,-6.630784,-5.7922783,-9.570095,-2.0144606,-6.6946487,-5.1706443,-8.799229,-1.5420594,-6.400117,-5.230498,-8.634216,-1.8267792,-5.8477116,-5.194825,-8.3376,-2.052051,-5.534617,-4.550638,-7.728127,-1.3731493,-5.492144,-4.3367224,-7.8116765,-0.8617682,-5.386158,-4.492471,-8.519777,-0.46516567,-4.429457,-3.863607,-8.134784,0.4075702,-4.276544,-4.296766,-9.318062,0.7245313,-3.922363,-5.2480726,-10.0887165,-0.407429,-3.7603755,-4.009813,-9.815779,1.7961531,-3.410533,-3.8073733,-10.12744,2.5126941,-3.241362,-3.020662,-9.587234,3.5459094,-3.360904,-3.997162,-10.856981,2.862657,-3.0087383,-4.7353053,-11.359085,1.8884736,-3.7247784,-3.8223715,-10.713325,3.068582,-3.7721827,-4.579551,-11.304088,2.1449852,-4.2612195,-4.3514132,-11.087547,2.384721,-4.5214334,-3.8058891,-10.441191,2.8294125,-4.679854,-4.25218,-10.787199,2.2828388,-4.801343,-4.6278195,-11.112451,1.8568114,-4.860121,-4.400916,-10.8190155,2.0171838,-5.084073,-5.1279473,-11.266446,1.0105513,-5.4100504,-4.024373,-10.021261,1.972515,-5.3214817,-3.8208044,-9.556195,1.9145862,-5.4271283,-4.4362435,-10.391212,1.5187255,-5.1897674,-5.0994396,-10.958772,0.7598935,-4.987163,-4.163409,-9.603245,1.2764256,-5.007005,-4.0369453,-8.900013,0.82612157
-8.28567,-7.64381,-8.467008,-6.820612,-8.166853,-7.8504434,-8.880427,-6.820459,-7.939302,-8.008205,-9.053787,-6.962623,-7.481486,-7.305567,-8.469691,-6.141443,-6.8996296,-7.1353993,-8.163205,-6.107593,-6.709965,-7.0369096,-7.8898726,-6.1839466,-6.437707,-6.8857994,-7.289992,-6.4816074,-6.686133,-6.586998,-6.7414746,-6.432521,-6.3477535,-6.380272,-7.106109,-5.6544347,-6.3736596,-6.381951,-7.516271,-5.2476306,-5.90309,-6.16701,-7.5857797,-4.7482405,-6.2027326,-6.0494027,-7.5154853,-4.58332,-6.0952845,-6.453789,-7.812884,-5.094695,-6.0213633,-6.466211,-7.7911744,-5.1412473,-6.5883803,-6.3762927,-7.69936,-5.0532255,-6.430626,-6.620674,-7.835413,-5.4059353,-6.455932,-6.6412206,-7.748017,-5.5344243,-6.545155,-6.8648324,-7.8461747,-5.8834906,-6.838632,-6.7820244,-7.8875794,-5.676469,-7.0078883,-6.918755,-7.7763762,-6.061134,-6.853872,-7.0360594,-7.7801466,-6.2919726,-7.0132284,-7.1937523,-7.9290724,-6.458432,-7.3675427,-7.275461,-7.9836345,-6.5672884,-7.4259686,-7.143343,-7.786562,-6.500124,-7.2660007,-7.3712482,-7.955471,-6.787025,-7.337242,-7.41208,-7.95939,-6.8647695,-7.430626,-7.300561,-7.81863,-6.7824917,-7.417937,-7.4833694,-7.983365,-6.9833736,-7.530178,-7.6440415,-7.8892956,-7.3987875,-8.428291,-7.7103567,-7.844126,-7.5765867
-5.123782,-6.68448,-8.451128,-4.917833,-5.142668,-6.290403,-8.155954,-4.4248514,-5.0888424,-6.1931767,-8.106535,-4.279819,-5.0204515,-5.811102,-7.8122425,-3.809961,-5.041436,-6.2595706,-7.91881,-4.6003313,-4.4881167,-5.345316,-7.1125817,-3.5780506,-3.8131087,-5.8016295,-7.713816,-3.8894432,-4.1674914,-5.9287257,-7.9799986,-3.8774533,-4.497573,-5.7242126,-7.9383364,-3.5100892,-5.0190883,-5.7011447,-7.8407164,-3.5615737,-5.166853,-5.4390664,-7.257062,-3.6210701,-5.024568,-5.776936,-7.5568213,-3.9970508,-5.365523,-5.835988,-7.597529,-4.074447,-5.5638375,-6.122617,-7.976939,-4.268294,-6.0101056,-6.197287,-8.0660715,-4.3285027,-6.179142,-6.093048,-7.9695005,-4.216595,-6.411168,-6.552158,-8.309518,-4.7947984,-6.3288274,-6.4740157,-8.246422,-4.7016096,-6.542118,-6.5491843,-8.299624,-4.7987447,-6.6126103,-6.428289,-8.024173,-4.832405,-6.181774,-6.541214,-8.203767,-4.878661,-6.2013493,-6.573029,-8.268202,-4.8778563,-6.371611,-6.8694077,-8.526318,-5.2124968,-6.405607,-6.779685,-8.402455,-5.1569147,-6.703335,-6.724161,-8.356674,-5.091648,-6.7520266,-6.868396,-8.430889,-5.305903,-6.498941,-6.902947,-8.424843,-5.381051,-6.5272436,-7.1372285,-8.661503,-5.612954,-6.50724,-6.525457,-7.8086696,-5.2422442,-5.835647,-6.8390837,-8.517675,-5.160492
-6.3575354,-6.2662683,-8.025425,-4.5071115,-6.223299,-6.607067,-8.168825,-5.0453095,-6.0074463,-6.3263426,-7.665485,-4.9872,-6.3214817,-6.217385,-7.4644375,-4.9703326,-6.0231915,-6.017826,-7.205022,-4.83063,-6.1951795,-5.7843275,-7.2529683,-4.3156867,-5.8860564,-5.466936,-7.2400994,-3.6937733,-5.2676063,-5.505801,-7.652302,-3.3593009,-4.946922,-5.31384,-7.6366234,-2.9910562,-5.338187,-5.3900375,-7.9027877,-2.8772871,-5.163676,-5.257793,-7.82894,-2.6866462,-5.5030704,-5.7612457,-8.470506,-3.0519862,-5.3151546,-5.406138,-8.44561,-2.3666651,-5.35164,-5.6935167,-8.8261595,-2.560873,-5.567031,-4.865592,-8.111156,-1.6200272,-5.2321024,-5.4623756,-8.830984,-2.0937674,-4.8961964,-6.0497627,-9.211993,-2.8875322,-5.172631,-5.296705,-8.578198,-2.015211,-5.581699,-5.715331,-9.009695,-2.4209669,-5.701147,-5.8019476,-9.041724,-2.56217,-5.7144427,-6.5011826,-9.434281,-3.5680835,-5.4867826,-6.406303,-9.426472,-3.3861341,-5.323306,-5.687597,-8.772228,-2.6029654,-5.3788238,-5.939013,-8.967205,-2.9108205,-5.6197886,-6.5972314,-9.411713,-3.7827501,-5.7931743,-6.232021,-9.1003275,-3.3637147,-5.239578,-5.973936,-8.773039,-3.1748328,-5.74958,-6.0444355,-8.788578,-3.300293,-5.798603,-6.623243,-9.238704,-4.007782,-5.8096685,-6.3800073,-8.750426,-4.009588
-4.958607,-5.6916814,-10.234537,-1.1488256,-5.1630435,-4.9258966,-9.78825,-0.06354427,-5.1062384,-4.67522,-9.70336,0.35291913,-4.844664,-5.4194274,-10.026509,-0.8123458,-4.609065,-4.5311093,-9.511232,0.4490138,-4.468521,-4.435079,-9.48443,0.61427224,-3.5054712,-4.362352,-9.539574,0.81486946,-3.0522823,-4.889595,-9.846637,0.06744712,-3.499515,-5.2266717,-9.845423,-0.6079213,-4.0352693,-4.642141,-9.409902,0.12561956,-4.4828043,-4.6357636,-9.06114,-0.21038656,-4.703335,-5.837175,-9.398787,-2.2755623,-5.025949,-4.5739937,-8.4499,-0.698087,-5.230623,-4.5403414,-8.153612,-0.92707056,-5.298432,-5.331475,-9.164374,-1.4985753,-5.471083,-4.33447,-7.6155643,-1.0533751,-5.525784,-5.321354,-9.136459,-1.5062485,-5.6382723,-5.017201,-8.76698,-1.2674223,-5.628932,-5.806131,-9.612695,-1.9995672,-5.5114493,-5.859945,-9.682091,-2.0377994,-5.935542,-5.3373127,-9.234384,-1.4402409,-5.91364,-5.1431465,-9.068976,-1.2173167,-6.0589857,-5.7627964,-9.768815,-1.7567781,-6.1307683,-6.0074086,-9.935714,-2.0791025,-6.2502637,-5.651271,-9.657605,-1.6449357,-6.251812,-6.2714314,-10.070069,-2.472793,-6.314258,-5.042824,-8.960423,-1.125224,-6.1649437,-5.8809557,-9.967401,-1.7945102,-6.2700257,-5.533899,-9.695714,-1.3720839,-5.7851562,-5.5165553,-9.908918,-1.1241915
-5.3685565,-5.166325,-9.577879,-0.75477076,-5.4534574,-5.101146,-9.603894,-0.5983987,-5.205512,-5.3991895,-9.737953,-1.0604262,-4.806875,-5.2133574,-9.42512,-1.0015944,-4.2269454,-4.2330194,-8.410507,-0.05553092,-4.028724,-5.3901596,-9.373221,-1.4070972,-3.0341837,-4.8366914,-9.380065,-0.2933182,-2.5102396,-4.4220037,-9.018955,0.1749472,-3.8871708,-4.998892,-9.2745695,-0.7232148,-3.9797173,-4.7975364,-9.212779,-0.38229355,-4.230623,-4.8760686,-9.22337,-0.5287679,-4.2395773,-4.993975,-9.180116,-0.8078346,-4.2831626,-4.6001225,-8.845446,-0.3547995,-4.6497517,-5.5042367,-9.519213,-1.4892607,-4.8664613,-5.9756827,-9.691107,-2.2602587,-5.241845,-5.632171,-9.748005,-1.5163382,-5.4449058,-5.2988296,-9.567686,-1.029973,-4.978811,-5.3833685,-9.629934,-1.1368028,-5.44855,-6.094343,-9.938584,-2.2501023,-5.5228786,-5.514652,-9.748096,-1.2812066,-5.595166,-5.5601153,-9.817769,-1.3024607,-5.6819367,-5.402153,-9.678823,-1.1254827,-5.3757176,-5.6293783,-9.938059,-1.3206986,-5.5243287,-5.8990955,-10.099605,-1.6985861,-5.761954,-5.9073677,-10.170503,-1.6442333,-6.0070047,-5.931014,-10.200426,-1.6616014,-5.9956784,-5.336353,-9.62066,-1.0520462,-5.931814,-6.2269645,-10.296651,-2.157278,-5.9914,-4.994456,-9.182963,-0.8059485,-5.8326826,-6.368978,-10.406576,-2.3313806
-7.627088,-5.3534527,-8.996532,-1.7103729,-7.4436975,-6.350487,-9.709201,-2.9917746,-7.546682,-5.1974177,-9.154031,-1.2408047,-6.7772837,-4.867239,-9.016349,-0.71812946,-6.348722,-4.399078,-8.298349,-0.49980584,-6.342944,-4.7123528,-8.710709,-0.71399724,-6.3288274,-4.9421554,-8.804079,-1.0802312,-6.590067,-4.543748,-8.093171,-0.99432427,-6.838632,-4.9991393,-8.489708,-1.5085713,-6.9956784,-4.572243,-7.8420744,-1.3024114,-7.042872,-5.141403,-8.529229,-1.7535775,-7.391474,-4.387566,-7.2921185,-1.4830136,-7.4867826,-5.2346973,-8.625958,-1.8434365,-7.5833597,-5.321819,-8.642319,-2.0013185,-7.4449058,-5.1737123,-8.602539,-1.7448856,-7.943095,-5.3882875,-8.908921,-1.8676533,-7.6882463,-5.452951,-8.998025,-1.907876,-7.59176,-4.9787116,-8.406656,-1.5507666,-7.2456517,-5.2322264,-8.731464,-1.7329885,-7.6903696,-5.4473987,-9.035953,-1.8588448,-7.91364,-4.972759,-8.282965,-1.6625528,-7.8477116,-6.4266725,-9.748124,-3.1052213,-7.806875,-6.0986657,-9.692546,-2.5047855,-7.6556077,-5.956229,-9.618297,-2.2941618,-7.492144,-5.076015,-8.47153,-1.6805001,-7.7281585,-5.994097,-9.704865,-2.2833295,-7.8632793,-6.55721,-9.965629,-3.1487913,-7.5883803,-5.6791573,-9.397162,-1.9611524,-7.5702477,-5.5638566,-9.270415,-1.8572977,-7.399027,-5.3540893,-8.821832,-1.8863466
-8.517126,-10.099258,-13.837732,-6.360785,-8.5157,-9.472024,-13.511766,-5.4322815,-8.630784,-8.45515,-12.17294,-4.737359,-8.623423,-9.532585,-13.083411,-5.981758,-8.705534,-9.181527,-12.878237,-5.4848175,-8.551293,-8.3807125,-12.282123,-4.4793015,-7.567031,-8.061597,-12.024149,-4.0990453,-7.6126103,-9.618928,-14.070824,-5.167032,-7.4828043,-8.946983,-14.043792,-3.8501756,-7.9100947,-8.856197,-14.1648035,-3.5475905,-8.634512,-9.260594,-14.859695,-3.6614943,-8.61261,-10.213536,-15.8668,-4.560272,-8.659556,-11.480381,-16.192688,-6.768075,-8.809669,-9.529808,-15.404778,-3.6548374,-9.074688,-9.026849,-14.635684,-3.4180136,-9.137273,-9.094164,-14.659258,-3.5290687,-9.2479515,-11.693702,-16.32404,-7.063363,-9.175874,-10.580581,-16.151775,-5.0093865,-9.162412,-11.148091,-16.289366,-6.006817,-9.2533655,-9.276787,-14.578567,-3.975007,-9.095284,-9.828271,-15.253029,-4.403514,-8.982966,-11.160794,-16.096762,-6.2248282,-9.048177,-10.13742,-15.490377,-4.7844615,-9.106238,-10.386855,-15.614145,-5.159565,-9.230622,-10.910313,-15.889134,-5.93149,-9.2479515,-9.869735,-14.950942,-4.788528,-8.970616,-10.084457,-15.090882,-5.078032,-9.16178,-10.284833,-15.115259,-5.454407,-8.835648,-10.461605,-14.960812,-5.962399,-8.764472,-9.773506,-14.116221,-5.4307904
-5.954677,-6.8205986,-8.374177,-5.2670197,-6.191789,-6.268488,-7.989184,-4.547792,-6.5883803,-5.9138465,-7.5416636,-4.286029,-6.2048154,-6.079559,-7.916396,-4.242721,-5.659556,-5.646909,-7.4555445,-3.8382745,-4.978811,-5.7788305,-7.5888205,-3.968841,-5.118045,-5.8170934,-7.6942,-3.9399862,-5.2915792,-5.762887,-7.8031826,-3.7225919,-5.325139,-5.4849033,-7.5210843,-3.4487226,-5.790485,-5.740434,-7.7993855,-3.6814828,-5.8827286,-5.696202,-7.532832,-3.8595715,-6.055024,-5.919876,-7.6263685,-4.2133837,-6.151811,-6.137796,-7.838275,-4.4373174,-6.1951795,-6.1625066,-7.7579517,-4.5670614,-6.372634,-6.0515604,-7.675902,-4.427219,-6.2839966,-6.587892,-8.0311985,-5.1445856,-6.235077,-6.4455786,-7.953824,-4.937333,-6.4317985,-6.2598715,-7.597078,-4.9226646,-6.419075,-6.5926657,-8.086777,-5.098555,-6.471083,-6.798776,-8.261522,-5.3360295,-6.474955,-6.8465433,-8.330319,-5.362767,-6.3746877,-6.894709,-8.381561,-5.4078574,-6.2182446,-6.7216043,-8.219646,-5.2235622,-6.429457,-6.9781346,-8.466885,-5.4893847,-6.408935,-6.6469717,-8.087566,-5.206377,-6.2958493,-6.5523424,-7.828876,-5.2758083,-6.653647,-6.7821445,-8.227162,-5.3371267,-6.539102,-6.9521713,-8.450412,-5.453931,-6.326058,-7.125302,-8.6018305,-5.6487737,-6.396856,-6.6742306,-8.154203,-5.1942577
-8.7189665,-7.5805497,-8.1801195,-6.98098,-8.595166,-7.6170793,-8.346557,-6.8876014,-8.430626,-7.6444387,-8.341363,-6.947515,-8.183096,-7.339838,-8.264395,-6.4152813,-7.850781,-7.0923185,-8.011857,-6.1727796,-7.3458233,-7.189187,-8.169703,-6.2086716,-7.145694,-7.145263,-8.074618,-6.2159085,-5.9914,-7.3302226,-8.569966,-6.090479,-5.853872,-7.4807878,-9.082454,-5.879122,-6.89279,-7.9546404,-9.58113,-6.3281507,-7.2612195,-7.83435,-9.7682295,-5.9004707,-7.9469213,-7.6537566,-9.501391,-5.8061213,-8.298432,-7.623844,-9.474636,-5.773052,-8.501689,-8.015929,-9.818507,-6.2133517,-8.716699,-7.7437525,-9.559928,-5.927577,-8.806875,-8.010988,-9.872022,-6.1499543,-9.062482,-8.15968,-9.976906,-6.342456,-9.151196,-8.381418,-10.077014,-6.6858234,-9.326058,-7.9031754,-9.531683,-6.2746673,-9.435334,-8.267647,-9.913654,-6.6216383,-9.616185,-8.28887,-9.870079,-6.70766,-9.4698,-8.010643,-9.476765,-6.5445223,-9.815309,-8.248932,-9.726795,-6.771069,-9.866461,-8.185743,-9.58138,-6.790107,-9.767004,-7.950861,-9.184642,-6.717079,-9.703335,-8.425281,-9.757939,-7.092622,-9.60206,-8.456644,-9.679317,-7.2339706,-9.625252,-8.281692,-9.394157,-7.1692257,-9.497573,-8.035622,-8.848826,-7.2224174,-9.400117,-8.051238,-8.782733,-7.319744
-9.359519,-7.891876,-8.960275,-6.8234773,-9.452226,-7.9302373,-9.108325,-6.75215,-8.283997,-7.6863747,-8.727149,-6.6456003,-8.411168,-7.3152843,-8.281718,-6.34885,-7.943095,-7.2120657,-8.113448,-6.310683,-8.1284275,-7.117987,-8.266678,-5.969297,-8.408936,-7.5976677,-9.194534,-6.0008006,-9.018635,-7.546503,-9.552382,-5.540624,-9.086716,-8.026304,-10.248025,-5.8045826,-9.2716465,-7.879242,-10.209032,-5.5494523,-9.270026,-7.469974,-9.593693,-5.3462553,-9.403403,-7.8016624,-9.984825,-5.6184993,-9.360514,-8.152011,-10.056175,-6.247845,-9.645891,-7.790634,-9.536036,-6.0452323,-9.465974,-7.3716106,-8.810176,-5.933046,-9.316953,-7.9992266,-9.836126,-6.162327,-9.362511,-7.9790587,-9.790367,-6.1677504,-9.414539,-8.396889,-10.115776,-6.6780005,-9.492144,-7.760374,-9.322643,-6.1981053,-9.227678,-8.427484,-10.181082,-6.673886,-9.289037,-8.307163,-10.092793,-6.5215325,-9.471084,-8.594562,-10.263231,-6.925892,-9.536107,-8.556608,-10.278764,-6.8344526,-9.69897,-8.324655,-10.035416,-6.613894,-9.7825165,-8.384898,-10.157025,-6.6127706,-9.365522,-8.446102,-10.1209955,-6.7712097,-9.667562,-8.418208,-10.005563,-6.830854,-9.341989,-8.672963,-10.164595,-7.1813326,-9.385103,-8.369974,-9.717015,-7.0229335,-9.686132,-8.127441,-9.309396,-6.9454865
-10.437707,-8.419702,-10.922906,-5.9164968,-10.545156,-8.611021,-11.310385,-5.911658,-10.462181,-8.661615,-11.5125,-5.810731,-10.098541,-8.050457,-10.968675,-5.1322384,-9.444905,-7.8283463,-10.597612,-5.059079,-9.330683,-7.804154,-10.677266,-4.9310417,-9.221126,-8.4800625,-11.555307,-5.404817,-8.530178,-8.447936,-11.76223,-5.1336436,-7.844664,-8.362753,-11.774172,-4.951333,-8.144481,-8.172627,-11.413858,-4.931396,-8.623424,-8.811576,-11.85186,-5.7712913,-9.391474,-8.434598,-11.395591,-5.473604,-9.148742,-8.277557,-10.857791,-5.697323,-9.254925,-7.7153816,-9.883531,-5.547232,-9.504456,-8.04569,-10.3700485,-5.72133,-9.673664,-8.424251,-10.8746605,-5.97384,-9.856985,-8.7443075,-11.09881,-6.3898044,-9.924453,-8.113678,-10.513945,-5.7134113,-10.081969,-8.199259,-10.655718,-5.7427993,-10.478862,-8.623918,-11.174703,-6.0731335,-10.661544,-8.709735,-11.321426,-6.0980444,-10.772113,-8.349318,-10.762489,-5.9361463,-10.732828,-8.85486,-11.31628,-6.3934407,-10.829739,-8.909884,-11.395821,-6.4239473,-11.051587,-8.457714,-10.845786,-6.0696425,-10.978811,-9.046021,-11.418679,-6.673364,-11.1012745,-8.805269,-11.186855,-6.423683,-11.037157,-8.8278475,-11.178412,-6.4772816,-11.054039,-8.641828,-10.817312,-6.4663434,-10.621602,-8.313881,-10.372416,-6.255346
